route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE90,974,OCESN864323F0200246142,"864323",0,,
OCE90,965,OCESN864534F1201246181,"864534",0,,
OCE336,167,OCESN881057F0200249224,"881057",1,,
OCE336,3,OCESN881045F0200249213,"881045",1,,
OCE336,3,OCESN881039F0200249210,"881039",1,,
OCE336,3,OCESN881061F0200249226,"881061",1,,
OCE336,167,OCESN881053F0200249220,"881053",1,,
OCE336,3,OCESN881051F0200249218,"881051",1,,
OCE336,3,OCESN881055F0200249222,"881055",1,,
OCE336,3285,OCESN881049F0200249216,"881049",1,,
OCE336,3430,OCESN881005F0200249188,"881005",1,,
OCE336,167,OCESN881017F0200249199,"881017",1,,
OCE336,3,OCESN881019F0200249201,"881019",1,,
OCE336,167,OCESN881007F0200249189,"881007",1,,
OCE336,3,OCESN881013F0200249195,"881013",1,,
OCE336,167,OCESN881011F0200249193,"881011",1,,
OCE336,167,OCESN881009F0400449191,"881009",1,,
OCE336,167,OCESN881015F0200249197,"881015",1,,
OCE336,185,OCESN881023F0200249202,"881023",1,,
OCE336,3,OCESN881031F0200249207,"881031",1,,
OCE336,3,OCESN881035F0200249208,"881035",1,,
OCE336,3,OCESN881027F0200249204,"881027",1,,
OCE336,3283,OCESN881605F0200249351,"881605",1,,
OCE336,3292,OCESN881601F0500549345,"881601",1,,
OCE336,3496,OCESN881649F0300349429,"881649",1,,
OCE336,3283,OCESN881631F0200249395,"881631",1,,
OCE336,3491,OCESN881633F0600649399,"881633",1,,
OCE336,3357,OCESN881607F0200249355,"881607",1,,
OCE336,3284,OCESN881647F0400449427,"881647",1,,
OCE336,3284,OCESN881635F0300349405,"881635",1,,
OCE336,3284,OCESN881629F0300349392,"881629",1,,
OCE336,3492,OCESN881633F0300349400,"881633",1,,
OCE336,3284,OCESN881637F0300349408,"881637",1,,
OCE336,3283,OCESN881645F0200249422,"881645",1,,
OCE336,3360,OCESN881643F0300349417,"881643",1,,
OCE336,3611,OCESN881617F0600649373,"881617",1,,
OCE336,3361,OCESN881615F0500549367,"881615",1,,
OCE336,3360,OCESN881615F0300349368,"881615",1,,
OCE336,3284,OCESN881641F0300349416,"881641",1,,
OCE336,3362,OCESN881627F0200249390,"881627",1,,
OCE336,3613,OCESN881625F0200249385,"881625",1,,
OCE336,3609,OCESN881617F0200249372,"881617",1,,
OCE336,3363,OCESN881627F0300349391,"881627",1,,
OCE336,3303,OCESN881613F0200249364,"881613",1,,
OCE336,3364,OCESN881643F0500549418,"881643",1,,
OCE336,3284,OCESN881639F0200249412,"881639",1,,
OCE336,3612,OCESN881625F0500549384,"881625",1,,
OCE336,3283,OCESN881609F0200249360,"881609",1,,
OCE336,3359,OCESN881621F0200249377,"881621",1,,
OCE336,3283,OCESN881665F0400449454,"881665",1,,
OCE336,3283,OCESN881661F0400449447,"881661",1,,
OCE336,3283,OCESN881667F0300349456,"881667",1,,
OCE336,3380,OCESN881669F0200249460,"881669",1,,
OCE336,3383,OCESN881669F0300349461,"881669",1,,
OCE336,3299,OCESN881485F0200249343,"881485",1,,
OCE336,3283,OCESN881409F0200249295,"881409",1,,
OCE336,3284,OCESN881433F0300349312,"881433",1,,
OCE336,3283,OCESN881427F0200249310,"881427",1,,
OCE336,3283,OCESN881429F0300349311,"881429",1,,
OCE336,3439,OCESN881483F0100149342,"881483",1,,
OCE336,3364,OCESN881469F0300349327,"881469",1,,
OCE336,3360,OCESN881469F0400449328,"881469",1,,
OCE336,3284,OCESN881455F0100149315,"881455",1,,
OCE336,3303,OCESN881421F0200249309,"881421",1,,
OCE336,3298,OCESN881477F0200249341,"881477",1,,
OCE336,3283,OCESN881663F0400449448,"881663",1,,
OCE336,1261,OCESN881649F1001049430,"881649",1,,
OCE336,3358,OCESN881607F0300349356,"881607",1,,
OCE336,3291,OCESN881601F0400449344,"881601",1,,
OCE336,3303,OCESN881651F0300349431,"881651",1,,
OCE336,3283,OCESN881657F0200249443,"881657",1,,
OCE336,3319,OCESN881655F0200249436,"881655",1,,
OCE336,3367,OCESN881661F0300349446,"881661",1,,
OCE336,3381,OCESN881669F0400449459,"881669",1,,
OCE336,3378,OCESN881669F0100149458,"881669",1,,
OCE336,3319,OCESN881659F0100149444,"881659",1,,
OCE336,3283,OCESN881653F0100149434,"881653",1,,
OCE336,3,OCESN881054F0200249221,"881054",0,,
OCE336,167,OCESN881008F0200249190,"881008",0,,
OCE336,3,OCESN881024F0200249203,"881024",0,,
OCE336,658,OCESN881044F0200249212,"881044",0,,
OCE336,167,OCESN881048F0200249215,"881048",0,,
OCE336,3,OCESN881046F0200249214,"881046",0,,
OCE336,3,OCESN881060F0200249225,"881060",0,,
OCE336,3,OCESN881050F0200249217,"881050",0,,
OCE336,167,OCESN881056F0200249223,"881056",0,,
OCE336,167,OCESN881016F0200249198,"881016",0,,
OCE336,3,OCESN881040F0200249211,"881040",0,,
OCE336,167,OCESN881014F0200249196,"881014",0,,
OCE336,3,OCESN881030F0200249206,"881030",0,,
OCE336,185,OCESN881028F0200249205,"881028",0,,
OCE336,3,OCESN881036F0200249209,"881036",0,,
OCE336,3,OCESN881018F0200249200,"881018",0,,
OCE336,3,OCESN881010F0400449192,"881010",0,,
OCE336,167,OCESN881052F0300349219,"881052",0,,
OCE336,167,OCESN881012F0200249194,"881012",0,,
OCE336,3383,OCESN881678F0200249466,"881678",0,,
OCE336,3380,OCESN881678F0100149467,"881678",0,,
OCE336,3630,OCESN881626F0700749389,"881626",0,,
OCE336,29,OCESN881624F0200249382,"881624",0,,
OCE336,3590,OCESN881622F0900949381,"881622",0,,
OCE336,47,OCESN881616F0800849369,"881616",0,,
OCE336,47,OCESN881644F0900949421,"881644",0,,
OCE336,3605,OCESN881620F0200249376,"881620",0,,
OCE336,3659,OCESN881644F1001049420,"881644",0,,
OCE336,3469,OCESN881624F0800849383,"881624",0,,
OCE336,3607,OCESN881640F0600649415,"881640",0,,
OCE336,3590,OCESN881620F0600649374,"881620",0,,
OCE336,3590,OCESN881616F0700749371,"881616",0,,
OCE336,3591,OCESN881616F0200249370,"881616",0,,
OCE336,47,OCESN881620F0700749375,"881620",0,,
OCE336,3641,OCESN881646F0300349426,"881646",0,,
OCE336,3606,OCESN881630F0400449393,"881630",0,,
OCE336,3642,OCESN881646F0700749424,"881646",0,,
OCE336,3364,OCESN881634F0500549402,"881634",0,,
OCE336,47,OCESN881634F1001049403,"881634",0,,
OCE336,3592,OCESN881604F0600649350,"881604",0,,
OCE336,3591,OCESN881602F1001049348,"881602",0,,
OCE336,2891,OCESN881604F0200249349,"881604",0,,
OCE336,3592,OCESN881636F0500549407,"881636",0,,
OCE336,3590,OCESN881606F0900949353,"881606",0,,
OCE336,2891,OCESN881636F0200249406,"881636",0,,
OCE336,3590,OCESN881634F1101149404,"881634",0,,
OCE336,47,OCESN881606F0300349352,"881606",0,,
OCE336,3601,OCESN881602F0900949347,"881602",0,,
OCE336,2891,OCESN881632F0700749398,"881632",0,,
OCE336,3489,OCESN881626F0200249386,"881626",0,,
OCE336,3593,OCESN881632F0600649397,"881632",0,,
OCE336,3590,OCESN881602F0300349346,"881602",0,,
OCE336,2711,OCESN881632F0200249396,"881632",0,,
OCE336,47,OCESN881630F1001049394,"881630",0,,
OCE336,3610,OCESN881634F0300349401,"881634",0,,
OCE336,3629,OCESN881626F0800849388,"881626",0,,
OCE336,3628,OCESN881626F0600649387,"881626",0,,
OCE336,3638,OCESN881622F0300349378,"881622",0,,
OCE336,3590,OCESN881640F0200249414,"881640",0,,
OCE336,3591,OCESN881610F0600649362,"881610",0,,
OCE336,47,OCESN881640F0700749413,"881640",0,,
OCE336,2711,OCESN881608F0600649359,"881608",0,,
OCE336,47,OCESN881610F0200249361,"881610",0,,
OCE336,3572,OCESN881614F0700749366,"881614",0,,
OCE336,3605,OCESN881622F0800849380,"881622",0,,
OCE336,3467,OCESN881622F0700749379,"881622",0,,
OCE336,3590,OCESN881610F0700749363,"881610",0,,
OCE336,3590,OCESN881638F0800849411,"881638",0,,
OCE336,3591,OCESN881606F0800849354,"881606",0,,
OCE336,3631,OCESN881638F0700749410,"881638",0,,
OCE336,47,OCESN881638F0200249409,"881638",0,,
OCE336,3593,OCESN881608F0300349358,"881608",0,,
OCE336,2891,OCESN881608F0700749357,"881608",0,,
OCE336,2361,OCESN881646F0800849425,"881646",0,,
OCE336,3533,OCESN881646F0900949423,"881646",0,,
OCE336,3474,OCESN881664F1001049453,"881664",0,,
OCE336,2711,OCESN881656F0400449440,"881656",0,,
OCE336,2891,OCESN881656F0800849442,"881656",0,,
OCE336,3471,OCESN881656F0700749439,"881656",0,,
OCE336,3471,OCESN881664F0300349451,"881664",0,,
OCE336,3620,OCESN881652F0400449433,"881652",0,,
OCE336,3618,OCESN881652F0600649432,"881652",0,,
OCE336,3280,OCESN881666F0200249455,"881666",0,,
OCE336,3472,OCESN881664F0400449452,"881664",0,,
OCE336,3284,OCESN881676F0200249464,"881676",0,,
OCE336,3321,OCESN881668F0300349457,"881668",0,,
OCE336,3652,OCESN881656F0300349441,"881656",0,,
OCE336,3283,OCESN881654F0100149435,"881654",0,,
OCE336,3283,OCESN881660F0300349445,"881660",0,,
OCE336,3404,OCESN881674F0400449462,"881674",0,,
OCE336,3405,OCESN881674F0300349463,"881674",0,,
OCE336,3490,OCESN453004R0200233145,"453004",0,,
OCE336,3490,OCESN453000R0100133141,"453000",0,,
OCE336,3494,OCESN453002R0200233143,"453002",0,,
OCE336,2891,OCESN881462F0500549325,"881462",0,,
OCE336,2891,OCESN881460F0900949324,"881460",0,,
OCE336,2891,OCESN881416F0200249308,"881416",0,,
OCE336,3364,OCESN881470F0500549330,"881470",0,,
OCE336,3255,OCESN881470F0900949331,"881470",0,,
OCE336,885,OCESN881470F0700749329,"881470",0,,
OCE336,3595,OCESN881412F0700749299,"881412",0,,
OCE336,3592,OCESN881462F0200249326,"881462",0,,
OCE336,3197,OCESN881412F0900949300,"881412",0,,
OCE336,3594,OCESN881412F0300349296,"881412",0,,
OCE336,3592,OCESN881452F0300349314,"881452",0,,
OCE336,2891,OCESN881452F0200249313,"881452",0,,
OCE336,3596,OCESN881412F0500549298,"881412",0,,
OCE336,2711,OCESN881456F0800849317,"881456",0,,
OCE336,3651,OCESN881460F1101149322,"881460",0,,
OCE336,3650,OCESN881460F0700749321,"881460",0,,
OCE336,3593,OCESN881456F0600649318,"881456",0,,
OCE336,2891,OCESN881456F0700749319,"881456",0,,
OCE336,3592,OCESN881416F0300349307,"881416",0,,
OCE336,2891,OCESN881414F0300349306,"881414",0,,
OCE336,3590,OCESN881476F0300349339,"881476",0,,
OCE336,47,OCESN881476F0800849340,"881476",0,,
OCE336,3600,OCESN881412F1101149303,"881412",0,,
OCE336,3599,OCESN881412F1201249302,"881412",0,,
OCE336,3589,OCESN881414F0100149305,"881414",0,,
OCE336,3598,OCESN881412F1001049301,"881412",0,,
OCE336,3364,OCESN881476F0500549338,"881476",0,,
OCE336,3610,OCESN881470F0800849333,"881470",0,,
OCE336,47,OCESN881472F0200249336,"881472",0,,
OCE336,3607,OCESN881472F0500549334,"881472",0,,
OCE336,3610,OCESN881476F0900949337,"881476",0,,
OCE336,3608,OCESN881470F0300349332,"881470",0,,
OCE336,3590,OCESN881472F0600649335,"881472",0,,
OCESN-87751008-87755009,1529,OCESN453005R0200233146,"453005",1,,
OCESN-87751008-87755009,3534,OCESN453003R0200233144,"453003",1,,
OCESN-87751008-87755009,3533,OCESN453001R0200233142,"453001",1,,
OCESN-87751008-87755009,1529,OCESN453011R0200233152,"453011",1,,
OCESN-87751008-87755009,1529,OCESN453009R0200233150,"453009",1,,
OCESN-87751008-87755009,1545,OCESN453007R0200233148,"453007",1,,
OCESN-87751008-87755009,1529,OCESN453010R0200233151,"453010",0,,
OCESN-87751008-87755009,1529,OCESN453008R0200233149,"453008",0,,
OCESN-87751008-87755009,1529,OCESN453014R0200233155,"453014",0,,
OCESN-87751008-87755009,1529,OCESN453012R0200233153,"453012",0,,
OCESN-87755629-87755009,1529,OCESN453013R0200233154,"453013",1,,
OCESN-87755629-87755009,74,OCESN453006R0200233147,"453006",0,,
OCESN-87318964-87753004,1192,OCESN453015R0400433156,"453015",1,,
OCESN-87318964-87753004,360,OCESN453015R0300333157,"453015",1,,
OCESN-87318964-87753004,84,OCESN879699F0200248981,"879699",1,,
OCESN-87318964-87753004,617,OCESN879699F0100148980,"879699",1,,
OCESN-87318964-87753004,167,OCESN879695F0100148979,"879695",1,,
OCESN-87318964-87753004,167,OCESN879671F0400448968,"879671",1,,
OCESN-87318964-87753004,360,OCESN453016R0200233159,"453016",0,,
OCESN-87318964-87753004,1192,OCESN453016R0300333158,"453016",0,,
OCESN-87318964-87765503,1192,OCESN453017R0300333160,"453017",1,,
OCESN-87318964-87765503,360,OCESN453017R0200233161,"453017",1,,
OCESN-87318964-87765503,3429,OCESN879691F0100148976,"879691",1,,
OCESN-87318964-87765503,3662,OCESN879687F0100148975,"879687",1,,
OCESN-87318964-87765503,360,OCESN879691F0200248977,"879691",1,,
OCESN-87318964-87765503,3431,OCESN879691F0300348978,"879691",1,,
OCESN-87318964-87765503,3635,OCESN879679F0100148969,"879679",1,,
OCESN-87318964-87765503,3583,OCESN879683F0100148972,"879683",1,,
OCESN-87765008-87753004,360,OCESN453018R0100133162,"453018",0,,
OCE889852,758,OCESN456601R0300333164,"456601",1,,
OCE889852,758,OCESN456603R0300333165,"456603",0,,
OCE889852,2750,OCESN456600R0300333163,"456600",0,,
OCE889871,2788,OCESN456701R0200233167,"456701",1,,
OCE889871,2788,OCESN456700R0200233166,"456700",0,,
OCESN-87741009-87697128,2950,OCESN456702R0200233168,"456702",0,,
OCESN-87697128-87726000,2949,OCESN457005R0200233173,"457005",1,,
OCESN-87697128-87726000,2949,OCESN457007R0200233174,"457007",1,,
OCESN-87697128-87726000,2949,OCESN457000R0200233171,"457000",0,,
OCESN-87697128-87726000,2949,OCESN457002R0200233172,"457002",0,,
OCESN-87696013-87697128,2953,OCESN457201R0100133176,"457201",1,,
OCESN-87696013-87697128,842,OCESN457200R0100133175,"457200",0,,
OCESN-87743716-87697128,842,OCESN457203R0200233178,"457203",1,,
OCESN-87743716-87697128,842,OCESN457202R0100133177,"457202",0,,
OCESN-87745000-85010082,486,OCESN457821R0100133200,"457821",1,,
OCESN-87745000-85010082,486,OCESN457819R0100133198,"457819",1,,
OCESN-87745000-85010082,486,OCESN457817R0100133196,"457817",1,,
OCESN-87745000-85010082,486,OCESN457823R0100133202,"457823",1,,
OCESN-87745000-85010082,486,OCESN457829R0100133205,"457829",1,,
OCESN-87745000-85010082,486,OCESN457827R0100133204,"457827",1,,
OCESN-87745000-85010082,486,OCESN457825R0100133203,"457825",1,,
OCESN-87745000-85010082,486,OCESN457815R0100133194,"457815",1,,
OCESN-87745000-85010082,1072,OCESN457805R0200233184,"457805",1,,
OCESN-87745000-85010082,1072,OCESN457803R0200233182,"457803",1,,
OCESN-87745000-85010082,1072,OCESN457801R0100133180,"457801",1,,
OCESN-87745000-85010082,486,OCESN457807R0200233186,"457807",1,,
OCESN-87745000-85010082,1072,OCESN457813R0200233192,"457813",1,,
OCESN-87745000-85010082,486,OCESN457811R0100133190,"457811",1,,
OCESN-87745000-85010082,842,OCESN457809R0200233188,"457809",1,,
OCESN-87745000-85010082,842,OCESN462825R0100133226,"462825",1,,
OCESN-87745000-85010082,486,OCESN462823R0100133225,"462823",1,,
OCESN-87745000-85010082,486,OCESN462821R0100133223,"462821",1,,
OCESN-87745000-85010082,486,OCESN462827R0100133227,"462827",1,,
OCESN-87745000-85010082,842,OCESN463827R0100133236,"463827",1,,
OCESN-87745000-85010082,842,OCESN463823R0100133235,"463823",1,,
OCESN-87745000-85010082,842,OCESN463817R0100133231,"463817",1,,
OCESN-87745000-85010082,1072,OCESN462819R0100133221,"462819",1,,
OCESN-87745000-85010082,1072,OCESN462807R0100133211,"462807",1,,
OCESN-87745000-85010082,1072,OCESN462803R0200233208,"462803",1,,
OCESN-87745000-85010082,1072,OCESN462801R0100133206,"462801",1,,
OCESN-87745000-85010082,842,OCESN462809R0100133213,"462809",1,,
OCESN-87745000-85010082,486,OCESN462817R0100133219,"462817",1,,
OCESN-87745000-85010082,486,OCESN462815R0100133217,"462815",1,,
OCESN-87745000-85010082,1072,OCESN462813R0100133215,"462813",1,,
OCESN-87745000-85010082,486,OCESN457818R0100133197,"457818",0,,
OCESN-87745000-85010082,486,OCESN457816R0100133195,"457816",0,,
OCESN-87745000-85010082,486,OCESN457814R0100133193,"457814",0,,
OCESN-87745000-85010082,486,OCESN457820R0100133199,"457820",0,,
OCESN-87745000-85010082,486,OCESN462804R0200233209,"462804",0,,
OCESN-87745000-85010082,486,OCESN462802R0100133207,"462802",0,,
OCESN-87745000-85010082,486,OCESN457822R0100133201,"457822",0,,
OCESN-87745000-85010082,486,OCESN457804R0200233183,"457804",0,,
OCESN-87745000-85010082,486,OCESN457802R0100133181,"457802",0,,
OCESN-87745000-85010082,1072,OCESN457800R0100133179,"457800",0,,
OCESN-87745000-85010082,486,OCESN457806R0200233185,"457806",0,,
OCESN-87745000-85010082,486,OCESN457812R0100133191,"457812",0,,
OCESN-87745000-85010082,486,OCESN457810R0100133189,"457810",0,,
OCESN-87745000-85010082,486,OCESN457808R0100133187,"457808",0,,
OCESN-87745000-85010082,1072,OCESN462806R0100133210,"462806",0,,
OCESN-87745000-85010082,842,OCESN463814R0100133229,"463814",0,,
OCESN-87745000-85010082,1072,OCESN463804R0100133228,"463804",0,,
OCESN-87745000-85010082,842,OCESN462822R0100133224,"462822",0,,
OCESN-87745000-85010082,486,OCESN463816R0100133230,"463816",0,,
OCESN-87745000-85010082,842,OCESN463822R0100133234,"463822",0,,
OCESN-87745000-85010082,842,OCESN463820R0100133233,"463820",0,,
OCESN-87745000-85010082,842,OCESN463818R0100133232,"463818",0,,
OCESN-87745000-85010082,486,OCESN462814R0200233216,"462814",0,,
OCESN-87745000-85010082,842,OCESN462812R0100133214,"462812",0,,
OCESN-87745000-85010082,486,OCESN462808R0100133212,"462808",0,,
OCESN-87745000-85010082,486,OCESN462818R0100133220,"462818",0,,
OCESN-87745000-85010082,486,OCESN462820R0100133222,"462820",0,,
OCESN-87745000-85010082,486,OCESN462816R0100133218,"462816",0,,
OCE200739,4767,OCESN830153F0300336741,"830153",1,,
OCE200739,4669,OCESN830145F0300336733,"830145",1,,
OCE200739,827,OCESN830145F0200236732,"830145",1,,
OCE200739,4582,OCESN830133F0200236699,"830133",1,,
OCE200739,827,OCESN830103F0200236623,"830103",1,,
OCE200739,4659,OCESN830103F0400436624,"830103",1,,
OCE200739,4659,OCESN830129F0500536688,"830129",1,,
OCE200739,827,OCESN830107F0200236630,"830107",1,,
OCE200739,4669,OCESN830107F0300336631,"830107",1,,
OCE200739,827,OCESN830129F0300336687,"830129",1,,
OCE200739,3184,OCESN830153F0500536740,"830153",1,,
OCE200739,3184,OCESN830135F1201236705,"830135",1,,
OCE200739,3052,OCESN830119F0400436665,"830119",1,,
OCE200739,4655,OCESN830135F0700736704,"830135",1,,
OCE200739,4637,OCESN830119F0200236664,"830119",1,,
OCE200739,4706,OCESN830135F0400436703,"830135",1,,
OCE200739,827,OCESN830135F1001036706,"830135",1,,
OCE200739,4810,OCESN830117F0800836655,"830117",1,,
OCE200739,4659,OCESN830135F1101136707,"830135",1,,
OCE200739,4706,OCESN830157F0200236746,"830157",1,,
OCE200739,127,OCESN830135F1301336708,"830135",1,,
OCE200739,127,OCESN830117F1501536659,"830117",1,,
OCE200739,3184,OCESN830117F1401436660,"830117",1,,
OCE200739,4767,OCESN830117F1201236657,"830117",1,,
OCE200739,3184,OCESN830151F0600636735,"830151",1,,
OCE200739,4767,OCESN830151F0300336734,"830151",1,,
OCE200739,4760,OCESN830123F0700736677,"830123",1,,
OCE200739,827,OCESN830131F0200236694,"830131",1,,
OCE200739,4659,OCESN830131F0500536693,"830131",1,,
OCE200739,827,OCESN830127F0400436685,"830127",1,,
OCE200739,4669,OCESN830127F0200236686,"830127",1,,
OCE200739,827,OCESN830121F0300336670,"830121",1,,
OCE200739,4638,OCESN830119F0300336666,"830119",1,,
OCE200739,4659,OCESN830143F0500536725,"830143",1,,
OCE200739,4759,OCESN830123F0300336676,"830123",1,,
OCE200739,4659,OCESN830121F0600636672,"830121",1,,
OCE200739,827,OCESN830123F0500536674,"830123",1,,
OCE200739,4659,OCESN830101F0500536617,"830101",1,,
OCE200739,827,OCESN830101F0300336616,"830101",1,,
OCE200739,3184,OCESN830165F0300336762,"830165",1,,
OCE200739,4659,OCESN830139F0200236716,"830139",1,,
OCE200739,4659,OCESN830137F0500536712,"830137",1,,
OCE200739,4706,OCESN830163F0200236758,"830163",1,,
OCE200739,3184,OCESN830163F0300336757,"830163",1,,
OCE200739,127,OCESN830169F0300336770,"830169",1,,
OCE200739,4655,OCESN830169F0200236769,"830169",1,,
OCE200739,4817,OCESN830171F0700736771,"830171",1,,
OCE200739,127,OCESN830171F1201236773,"830171",1,,
OCE200739,4706,OCESN830165F0200236763,"830165",1,,
OCE200739,827,OCESN830139F0600636718,"830139",1,,
OCE200739,127,OCESN830167F0300336768,"830167",1,,
OCE200739,4655,OCESN830167F0200236767,"830167",1,,
OCE200739,4706,OCESN830159F0400436749,"830159",1,,
OCE200739,3184,OCESN830159F0200236748,"830159",1,,
OCE200739,827,OCESN830143F0300336724,"830143",1,,
OCE200739,4659,OCESN830111F0400436638,"830111",1,,
OCE200739,4706,OCESN830161F0200236752,"830161",1,,
OCE200739,4669,OCESN830115F0300336647,"830115",1,,
OCE200739,3184,OCESN830157F0300336747,"830157",1,,
OCE200739,827,OCESN830115F0200236646,"830115",1,,
OCE200739,4659,OCESN830113F0200236644,"830113",1,,
OCE200739,827,OCESN830113F0500536645,"830113",1,,
OCE200739,827,OCESN830111F0600636637,"830111",1,,
OCE200739,827,OCESN830109F0200236632,"830109",1,,
OCE200739,4659,OCESN830109F0400436633,"830109",1,,
OCE200739,827,OCESN830137F0300336711,"830137",1,,
OCE200739,4659,OCESN830105F0600636627,"830105",1,,
OCE200739,827,OCESN830105F0400436628,"830105",1,,
OCE200739,3184,OCESN830161F0300336753,"830161",1,,
OCE200739,4669,OCESN830138F0200236714,"830138",0,,
OCE200739,827,OCESN830138F0400436715,"830138",0,,
OCE200739,827,OCESN830142F0300336722,"830142",0,,
OCE200739,4669,OCESN830142F0200236723,"830142",0,,
OCE200739,827,OCESN830118F0300336661,"830118",0,,
OCE200739,3678,OCESN830122F0300336673,"830122",0,,
OCE200739,4817,OCESN830162F1001036756,"830162",0,,
OCE200739,4659,OCESN830118F0500536663,"830118",0,,
OCE200739,4659,OCESN830130F0400436691,"830130",0,,
OCE200739,827,OCESN830130F0200236690,"830130",0,,
OCE200739,127,OCESN830162F0600636754,"830162",0,,
OCE200739,4655,OCESN830160F0200236751,"830160",0,,
OCE200739,4817,OCESN830166F0500536766,"830166",0,,
OCE200739,827,OCESN830140F0700736721,"830140",0,,
OCE200739,127,OCESN830166F0800836764,"830166",0,,
OCE200739,127,OCESN830164F0500536759,"830164",0,,
OCE200739,4817,OCESN830164F0900936761,"830164",0,,
OCE200739,127,OCESN830160F0300336750,"830160",0,,
OCE200739,827,OCESN830144F0700736728,"830144",0,,
OCE200739,4714,OCESN830152F0400436737,"830152",0,,
